"Story","Title","Result","Date","Stability","Duration (s)"
"Buying and selling shares","Buying shares","SUCCESS","2023-07-15T18:57:20.577557782Z[Etc/UTC]","0.0","0.33"
"Buying and selling shares","Buying and selling shares","SUCCESS","2023-07-15T18:57:20.912698484Z[Etc/UTC]","0.0","0.29"
"Viewing positions","Making a profit on a single share","SUCCESS","2023-07-15T18:57:21.216233872Z[Etc/UTC]","0.0","0.21"
