"Story","Title","Result","Date","Stability","Duration (s)"
"Registering a new client","New clients need to provide their full name and email address","SUCCESS","2023-08-17T10:06:52.026948813Z[Etc/UTC]","0.0","5.55"
"Registering a new client","New clients need to provide their full name and email address","SUCCESS","2023-08-17T10:06:52.026948813Z[Etc/UTC]","0.0","5.55"
